trialType,riskyHigh,riskyLow,EVrisky,varRisky,Vsafe,EVriskyMinusVsafe,chooseRisky,choseSafe,SVrisky,SVdiff,subject,condition,EVdiffMC,condMC,EVcond_int_MC
2,55,-11,22,66,0,22,1,0,200.778445769946,200.778445769946,32,1,20.9525,0.5,10.6109375
1,84,0,42,84,30,12,1,0,2831.16533228827,2801.16533228827,32,1,10.9525,0.5,5.6109375
1,50,0,25,50,25,0,1,0,242.619725983608,217.619725983608,32,1,-1.0475,0.5,-0.3890625
2,15,-20,-2.5,35,0,-2.5,1,0,6.11322159148523,6.11322159148523,32,1,-3.5475,0.5,-1.6390625
1,42,0,21,42,15,6,1,0,133.887300764518,118.887300764518,32,1,4.9525,0.5,2.6109375
3,0,-75,-37.5,75,-15,-22.5,1,0,-6.12138032902326,8.87861967097674,32,1,-23.5475,0.5,-11.6390625
3,0,-20,-10,20,-10,0,1,0,-4.93294739799442,5.06705260200558,32,1,-1.0475,0.5,-0.3890625
1,55,0,27.5,55,30,-2.5,1,0,349.890939372957,319.890939372957,32,1,-3.5475,0.5,-1.6390625
1,55,0,27.5,55,30,-2.5,1,0,349.890939372957,319.890939372957,32,1,-3.5475,0.5,-1.6390625
2,40,-26,7,66,0,7,1,0,73.5019645052701,73.5019645052701,32,1,5.9525,0.5,3.1109375
1,27,0,13.5,27,15,-1.5,1,0,41.2094815247162,26.2094815247162,32,1,-2.5475,0.5,-1.1390625
1,28,0,14,28,10,4,1,0,44.7821608328512,34.7821608328512,32,1,2.9525,0.5,1.6109375
1,63,0,31.5,63,20,11.5,1,0,625.33651177275,605.33651177275,32,1,10.4525,0.5,5.3609375
3,0,-90,-45,90,-25,-20,1,0,-6.13096746073485,18.8690325392651,32,1,-21.0475,0.5,-10.3890625
1,63,0,31.5,63,15,16.5,1,0,625.33651177275,610.33651177275,32,1,15.4525,0.5,7.8609375
2,25,-25,0,50,0,0,1,0,21.7811478947601,21.7811478947601,32,1,-1.0475,0.5,-0.3890625
3,0,-18,-9,18,-10,1,1,0,-4.72014541507725,5.27985458492275,32,1,-0.0475000000000001,0.5,0.1109375
1,55,0,27.5,55,30,-2.5,1,0,349.890939372957,319.890939372957,32,1,-3.5475,0.5,-1.6390625
2,75,-150,-37.5,225,0,-37.5,1,0,670.420720285181,670.420720285181,32,1,-38.5475,0.5,-19.1390625
3,0,-20,-10,20,-10,0,1,0,-4.93294739799442,5.06705260200558,32,1,-1.0475,0.5,-0.3890625
2,40,-54,-7,94,0,-7,1,0,71.9974765023366,71.9974765023366,32,1,-8.0475,0.5,-3.8890625
2,25,-22,1.5,47,0,1.5,1,0,22.1609891445063,22.1609891445063,32,1,0.4525,0.5,0.3609375
3,0,-34,-17,34,-20,3,1,0,-5.75092408553391,14.2490759144661,32,1,1.9525,0.5,1.1109375
1,17,0,8.5,17,10,-1.5,1,0,16.5872701588164,6.58727015881643,32,1,-2.5475,0.5,-1.1390625
2,40,-8,16,48,0,16,1,0,76.9870947554649,76.9870947554649,32,1,14.9525,0.5,7.6109375
3,0,-63,-31.5,63,-15,-16.5,1,0,-6.09883438179774,8.90116561820226,32,1,-17.5475,0.5,-8.6390625
2,25,-5,10,30,0,10,1,0,26.1806251243241,26.1806251243241,32,1,8.9525,0.5,4.6109375
3,0,-72,-36,72,-20,-16,1,0,-6.11761641269818,13.8823835873018,32,1,-17.0475,0.5,-8.3890625
3,0,-20,-10,20,-10,0,1,0,-4.93294739799442,5.06705260200558,32,1,-1.0475,0.5,-0.3890625
1,33,0,16.5,33,15,1.5,1,0,67.0325685339572,52.0325685339572,32,1,0.4525,0.5,0.3609375
2,40,-8,16,48,0,16,1,0,76.9870947554649,76.9870947554649,32,1,14.9525,0.5,7.6109375
2,55,-42,6.5,97,0,6.5,1,0,197.01982623321,197.01982623321,32,1,5.4525,0.5,2.8609375
1,28,0,14,28,10,4,1,0,44.7821608328512,34.7821608328512,32,1,2.9525,0.5,1.6109375
1,27,0,13.5,27,15,-1.5,1,0,41.2094815247162,26.2094815247162,32,1,-2.5475,0.5,-1.1390625
2,55,-11,22,66,0,22,1,0,200.778445769946,200.778445769946,32,1,20.9525,0.5,10.6109375
1,42,0,21,42,10,11,1,0,133.887300764518,123.887300764518,32,1,9.9525,0.5,5.1109375
3,0,-46,-23,46,-25,2,1,0,-5.9905443229162,19.0094556770838,32,1,0.9525,0.5,0.6109375
1,56,0,28,56,20,8,1,0,376.342517492589,356.342517492589,32,1,6.9525,0.5,3.6109375
2,55,-61,-3,116,0,-3,1,0,196.528428613464,196.528428613464,32,1,-4.0475,0.5,-1.8890625
1,90,0,45,90,25,20,1,0,4351.6264535915,4326.6264535915,32,1,18.9525,0.5,9.6109375
1,46,0,23,46,25,-2,1,0,180.531707756656,155.531707756656,32,1,-3.0475,0.5,-1.3890625
2,55,-28,13.5,83,0,13.5,1,0,197.948687343741,197.948687343741,32,1,12.4525,0.5,6.3609375
1,56,0,28,56,20,8,1,0,376.342517492589,356.342517492589,32,1,6.9525,0.5,3.6109375
2,55,-61,-3,116,0,-3,1,0,196.528428613464,196.528428613464,32,1,-4.0475,0.5,-1.8890625
3,0,-150,-75,150,-30,-45,1,0,-6.13493922544039,23.8650607745596,32,1,-46.0475,0.5,-22.8890625
1,63,0,31.5,63,20,11.5,0,1,55.3879624071993,35.3879624071993,33,0,10.4525,-0.5,-5.0915625
1,22,0,11,22,10,1,1,0,13.2616927042791,3.26169270427908,33,0,-0.0475000000000001,-0.5,0.1584375
1,63,0,31.5,63,20,11.5,0,1,55.3879624071993,35.3879624071993,33,0,10.4525,-0.5,-5.0915625
3,0,-42,-21,42,-25,4,0,1,-93.868214755965,-68.868214755965,33,0,2.9525,-0.5,-1.3415625
2,75,-15,30,90,0,30,1,0,6.82784549547042,6.82784549547042,33,0,28.9525,-0.5,-14.3415625
3,0,-44,-22,44,-20,-2,0,1,-106.792265471007,-86.7922654710067,33,0,-3.0475,-0.5,1.6584375
1,36,0,18,36,10,8,1,0,24.5823884917749,14.5823884917749,33,0,6.9525,-0.5,-3.3415625
3,0,-54,-27,54,-15,-12,0,1,-200.449874796126,-185.449874796126,33,0,-13.0475,-0.5,6.6584375
3,0,-36,-18,36,-20,2,0,1,-63.1634749105664,-43.1634749105664,33,0,0.9525,-0.5,-0.3415625
2,25,-25,0,50,0,0,0,1,-8.76276660328512,-8.76276660328512,33,0,-1.0475,-0.5,0.6584375
3,0,-44,-22,44,-20,-2,0,1,-106.792265471007,-86.7922654710067,33,0,-3.0475,-0.5,1.6584375
2,40,-40,0,80,0,0,0,1,-23.7828717909345,-23.7828717909345,33,0,-1.0475,-0.5,0.6584375
2,25,-25,0,50,0,0,0,1,-8.76276660328512,-8.76276660328512,33,0,-1.0475,-0.5,0.6584375
2,15,-12,1.5,27,0,1.5,0,1,-0.918965147739888,-0.918965147739888,33,0,0.4525,-0.5,-0.0915624999999999
3,0,-44,-22,44,-20,-2,0,1,-106.792265471007,-86.7922654710067,33,0,-3.0475,-0.5,1.6584375
1,79,0,39.5,79,25,14.5,1,0,81.277627473974,56.277627473974,33,0,13.4525,-0.5,-6.5915625
3,0,-28,-14,28,-10,-4,0,1,-36.0585005607421,-26.0585005607421,33,0,-5.0475,-0.5,2.6584375
3,0,-56,-28,56,-25,-3,0,1,-226.84264118148,-201.84264118148,33,0,-4.0475,-0.5,2.1584375
3,0,-25,-12.5,25,-10,-2.5,0,1,-28.7900557527894,-18.7900557527894,33,0,-3.5475,-0.5,1.9084375
3,0,-62,-31,62,-25,-6,0,1,-327.771614504878,-302.771614504878,33,0,-7.0475,-0.5,3.6584375
2,15,-15,0,30,0,0,1,0,-3.0792464984304,-3.0792464984304,33,0,-1.0475,-0.5,0.6584375
3,0,-150,-75,150,-30,-45,0,1,-63164.5658233751,-63134.5658233751,33,0,-46.0475,-0.5,23.1584375
1,22,0,11,22,10,1,0,1,13.2616927042791,3.26169270427908,33,0,-0.0475000000000001,-0.5,0.1584375
1,32,0,16,32,10,6,1,0,21.0769042303582,11.0769042303582,33,0,4.9525,-0.5,-2.3415625
3,0,-47,-23.5,47,-15,-8.5,0,1,-129.304127003796,-114.304127003796,33,0,-9.5475,-0.5,4.9084375
1,42,0,21,42,15,6,1,0,30.2941109254898,15.2941109254898,33,0,4.9525,-0.5,-2.3415625
2,15,-17,-1,32,0,-1,0,1,-4.61976877112978,-4.61976877112978,33,0,-2.0475,-0.5,1.1584375
3,0,-50,-25,50,-20,-5,0,1,-156.215321425176,-136.215321425176,33,0,-6.0475,-0.5,3.1584375
2,40,-80,-20,120,0,-20,0,1,-129.828392298304,-129.828392298304,33,0,-21.0475,-0.5,10.6584375
2,15,-3,6,18,0,6,1,0,4.60467208471787,4.60467208471787,33,0,4.9525,-0.5,-2.3415625
3,0,-44,-22,44,-20,-2,0,1,-106.792265471007,-86.7922654710067,33,0,-3.0475,-0.5,1.6584375
2,15,-12,1.5,27,0,1.5,0,1,-0.918965147739888,-0.918965147739888,33,0,0.4525,-0.5,-0.0915624999999999
3,0,-50,-25,50,-25,0,0,1,-156.215321425176,-131.215321425176,33,0,-1.0475,-0.5,0.6584375
2,25,-5,10,30,0,10,1,0,6.41308879705808,6.41308879705808,33,0,8.9525,-0.5,-4.3415625
2,40,-31,4.5,71,0,4.5,0,1,-12.0189595320601,-12.0189595320601,33,0,3.4525,-0.5,-1.5915625
1,62,0,31,62,25,6,1,0,53.9856618218597,28.9856618218597,33,0,4.9525,-0.5,-2.3415625
1,20,0,10,20,10,0,1,0,11.847519044357,1.84751904435698,33,0,-1.0475,-0.5,0.6584375
3,0,-22,-11,22,-10,-1,0,1,-22.7098268148513,-12.7098268148513,33,0,-2.0475,-0.5,1.1584375
2,55,-19,18,74,0,18,1,0,1.91116832375918,1.91116832375918,33,0,16.9525,-0.5,-8.3415625
1,42,0,21,42,15,6,1,0,30.2941109254898,15.2941109254898,33,0,4.9525,-0.5,-2.3415625
3,0,-27,-13.5,27,-15,1.5,0,1,-33.4901848322432,-18.4901848322432,33,0,0.4525,-0.5,-0.0915624999999999
1,56,0,28,56,20,8,1,0,46.0408379579307,26.0408379579307,33,0,6.9525,-0.5,-3.3415625
1,33,0,16.5,33,15,1.5,1,0,21.9317058704658,6.93170587046576,33,0,0.4525,-0.5,-0.0915624999999999
2,40,-26,7,66,0,7,0,1,-6.61814386522442,-6.61814386522442,33,0,5.9525,-0.5,-2.8415625
3,0,-79,-39.5,79,-25,-14.5,0,1,-915.984536000311,-890.984536000311,33,0,-15.5475,-0.5,7.9084375
2,25,-16,4.5,41,0,4.5,0,1,-0.916509921642151,-0.916509921642151,33,0,3.4525,-0.5,-1.5915625
2,25,-19,3,44,0,3,0,1,-3.32316648977934,-3.32316648977934,33,0,1.9525,-0.5,-0.8415625
2,40,-44,-2,84,0,-2,0,1,-30.0020211184282,-30.0020211184282,33,0,-3.0475,-0.5,1.6584375
3,0,-42,-21,42,-25,4,0,1,-93.868214755965,-68.868214755965,33,0,2.9525,-0.5,-1.3415625
1,25,0,12.5,25,15,-2.5,0,1,15.4724103729598,0.472410372959779,33,0,-3.5475,-0.5,1.9084375
2,25,-34,-4.5,59,0,-4.5,0,1,-18.7672823148279,-18.7672823148279,33,0,-5.5475,-0.5,2.9084375
2,55,-55,0,110,0,0,0,1,-48.9160695084268,-48.9160695084268,33,0,-1.0475,-0.5,0.6584375
2,75,-58,8.5,133,0,8.5,0,1,-54.0639601139588,-54.0639601139588,33,0,7.4525,-0.5,-3.5915625
3,0,-74,-37,74,-30,-7,0,1,-678.114186274588,-648.114186274588,33,0,-8.0475,-0.5,4.1584375
3,0,-74,-37,74,-30,-7,1,0,-678.114186274588,-648.114186274588,33,0,-8.0475,-0.5,4.1584375
3,0,-32,-16,32,-10,-6,0,1,-48.0058115848026,-38.0058115848026,33,0,-7.0475,-0.5,3.6584375
1,95,0,47.5,95,30,17.5,1,0,114.989290350208,84.9892903502077,33,0,16.4525,-0.5,-8.0915625
2,15,-5,5,20,0,5,0,1,3.4904889775965,3.4904889775965,33,0,3.9525,-0.5,-1.8415625
1,74,0,37,74,30,7,1,0,72.4417156216211,42.4417156216211,33,0,5.9525,-0.5,-2.8415625
3,0,-22,-11,22,-10,-1,0,1,-22.7098268148513,-12.7098268148513,33,0,-2.0475,-0.5,1.1584375
1,150,0,75,150,30,45,1,0,60.3953080630378,30.3953080630378,33,1,43.9525,0.5,22.1109375
1,100,0,50,100,20,30,1,0,43.1969632197137,23.1969632197137,33,1,28.9525,0.5,14.6109375
1,63,0,31.5,63,15,16.5,1,0,28.7022488842111,13.7022488842111,33,1,15.4525,0.5,7.8609375
2,55,-110,-27.5,165,0,-27.5,0,1,-183.947114578305,-183.947114578305,33,1,-28.5475,0.5,-14.1390625
2,15,-3,6,18,0,6,1,0,4.93363081932306,4.93363081932306,33,1,4.9525,0.5,2.6109375
1,55,0,27.5,55,30,-2.5,0,1,25.3510493186807,-4.64895068131932,33,1,-3.5475,0.5,-1.6390625
3,0,-90,-45,90,-25,-20,0,1,-224.152306090348,-199.152306090348,33,1,-21.0475,0.5,-10.3890625
3,0,-36,-18,36,-20,2,1,0,-32.0703306413372,-12.0703306413372,33,1,0.9525,0.5,0.6109375
2,55,-19,18,74,0,18,1,0,5.1211081716924,5.1211081716924,33,1,16.9525,0.5,8.6109375
2,15,-3,6,18,0,6,0,1,4.93363081932306,4.93363081932306,33,1,4.9525,0.5,2.6109375
2,15,-15,0,30,0,0,0,1,-2.26692570644303,-2.26692570644303,33,1,-1.0475,0.5,-0.3890625
1,84,0,42,84,30,12,1,0,37.125876988509,7.12587698850896,33,1,10.9525,0.5,5.6109375
2,75,-67,4,142,0,4,0,1,-51.0543416378692,-51.0543416378692,33,1,2.9525,0.5,1.6109375
1,63,0,31.5,63,15,16.5,1,0,28.7022488842111,13.7022488842111,33,1,15.4525,0.5,7.8609375
2,75,-38,18.5,113,0,18.5,1,0,-9.03515951613121,-9.03515951613121,33,1,17.4525,0.5,8.8609375
2,55,-28,13.5,83,0,13.5,0,1,-2.08858959985452,-2.08858959985452,33,1,12.4525,0.5,6.3609375
2,55,-35,10,90,0,10,0,1,-8.6655947792139,-8.6655947792139,33,1,8.9525,0.5,4.6109375
1,28,0,14,28,10,4,0,1,13.4281239841459,3.4281239841459,33,1,2.9525,0.5,1.6109375
3,0,-60,-30,60,-30,0,0,1,-82.5568366336035,-52.5568366336035,33,1,-1.0475,0.5,-0.3890625
1,105,0,52.5,105,25,27.5,1,0,45.0351876218239,20.0351876218239,33,1,26.4525,0.5,13.3609375
3,0,-63,-31.5,63,-15,-16.5,0,1,-91.7645489722689,-76.7645489722689,33,1,-17.5475,0.5,-8.6390625
1,70,0,35,70,25,10,1,0,31.5692923383021,6.56929233830214,33,1,8.9525,0.5,4.6109375
3,0,-105,-52.5,105,-25,-27.5,0,1,-358.347893458725,-333.347893458725,33,1,-28.5475,0.5,-14.1390625
3,0,-27,-13.5,27,-15,1.5,0,1,-20.6400873015507,-5.64008730155072,33,1,0.4525,0.5,0.3609375
2,75,-26,24.5,101,0,24.5,1,0,2.37105475381709,2.37105475381709,33,1,23.4525,0.5,11.8609375
3,0,-30,-15,30,-15,0,0,1,-24.1183795167042,-9.11837951670424,33,1,-1.0475,0.5,-0.3890625
1,56,0,28,56,25,3,1,0,25.7743608858902,0.774360885890204,33,1,1.9525,0.5,1.1109375
3,0,-44,-22,44,-20,-2,0,1,-45.1180577624982,-25.1180577624982,33,1,-3.0475,0.5,-1.3890625
2,75,-67,4,142,0,4,0,1,-51.0543416378692,-51.0543416378692,33,1,2.9525,0.5,1.6109375
1,50,0,25,50,10,15,1,0,23.2153372624904,13.2153372624904,33,1,13.9525,0.5,7.1109375
1,62,0,31,62,25,6,1,0,28.2877341696779,3.28773416967789,33,1,4.9525,0.5,2.6109375
2,40,-20,10,60,0,10,1,0,1.4711584560377,1.4711584560377,33,1,8.9525,0.5,4.6109375
3,0,-27,-13.5,27,-15,1.5,0,1,-20.6400873015507,-5.64008730155072,33,1,0.4525,0.5,0.3609375
2,55,-74,-9.5,129,0,-9.5,0,1,-68.1454191154209,-68.1454191154209,33,1,-10.5475,0.5,-5.1390625
2,15,-30,-7.5,45,0,-7.5,0,1,-14.0734255268057,-14.0734255268057,33,1,-8.5475,0.5,-4.1390625
3,0,-17,-8.5,17,-10,1.5,1,0,-11.0372238702604,-1.03722387026037,33,1,0.4525,0.5,0.3609375
3,0,-56,-28,56,-25,-3,0,1,-71.4814272498301,-46.4814272498301,33,1,-4.0475,0.5,-1.8890625
1,70,0,35,70,25,10,1,0,31.5692923383021,6.56929233830214,33,1,8.9525,0.5,4.6109375
1,47,0,23.5,47,15,8.5,1,0,21.9184480503887,6.91844805038869,33,1,7.4525,0.5,3.8609375
1,37,0,18.5,37,15,3.5,0,1,17.5102085118282,2.51020851182816,33,1,2.4525,0.5,1.3609375
2,25,-34,-4.5,59,0,-4.5,0,1,-14.510209798577,-14.510209798577,33,1,-5.5475,0.5,-2.6390625
2,40,-14,13,54,0,13,1,0,5.68853058863353,5.68853058863353,33,1,11.9525,0.5,6.1109375
2,40,-80,-20,120,0,-20,0,1,-85.0590347128084,-85.0590347128084,33,1,-21.0475,0.5,-10.3890625
2,15,-20,-2.5,35,0,-2.5,0,1,-5.81607295807471,-5.81607295807471,33,1,-3.5475,0.5,-1.6390625
1,84,0,42,84,20,22,1,0,37.125876988509,17.125876988509,33,1,20.9525,0.5,10.6109375
1,50,0,25,50,20,5,1,0,23.2153372624904,3.21533726249036,33,1,3.9525,0.5,2.1109375
2,75,-75,0,150,0,0,0,1,-67.6204807621623,-67.6204807621623,33,1,-1.0475,0.5,-0.3890625
1,32,0,16,32,10,6,1,0,15.2559973218823,5.25599732188231,33,1,4.9525,0.5,2.6109375
1,150,0,75,150,30,45,1,0,60.3953080630378,30.3953080630378,33,1,43.9525,0.5,22.1109375
3,0,-62,-31,62,-25,-6,0,1,-88.6043370808611,-63.6043370808611,33,1,-7.0475,0.5,-3.3890625
3,0,-60,-30,60,-30,0,0,1,-82.5568366336035,-52.5568366336035,33,1,-1.0475,0.5,-0.3890625
2,55,-110,-27.5,165,0,-27.5,0,1,-183.947114578305,-183.947114578305,33,1,-28.5475,0.5,-14.1390625
3,0,-50,-25,50,-10,-15,0,1,-57.1361995411824,-47.1361995411824,33,1,-16.0475,0.5,-7.8890625
2,75,-38,18.5,113,0,18.5,0,1,-9.03515951613121,-9.03515951613121,33,1,17.4525,0.5,8.8609375
2,55,-11,22,66,0,22,0,1,10.5263046428635,10.5263046428635,33,1,20.9525,0.5,10.6109375
3,0,-105,-52.5,105,-25,-27.5,0,1,-358.347893458725,-333.347893458725,33,1,-28.5475,0.5,-14.1390625
3,0,-56,-28,56,-25,-3,0,1,-71.4814272498301,-46.4814272498301,33,1,-4.0475,0.5,-1.8890625
3,0,-20,-10,20,-10,0,0,1,-13.6269222948789,-3.62692229487893,33,1,-1.0475,0.5,-0.3890625
3,0,-50,-25,50,-10,-15,0,1,-57.1361995411824,-47.1361995411824,33,1,-16.0475,0.5,-7.8890625
1,56,0,28,56,25,3,0,1,25.7743608858902,0.774360885890204,33,1,1.9525,0.5,1.1109375
1,90,0,45,90,25,20,1,0,33.3862999280788,8.38629992807877,34,0,18.9525,-0.5,-9.3415625
1,56,0,28,56,25,3,0,1,23.1639918599553,-1.83600814004472,34,0,1.9525,-0.5,-0.8415625
1,72,0,36,72,20,16,1,0,28.2779012245811,8.27790122458109,34,0,14.9525,-0.5,-7.3415625
1,67,0,33.5,67,30,3.5,0,1,26.7408869174064,-3.25911308259363,34,0,2.4525,-0.5,-1.0915625
2,40,-20,10,60,0,10,1,0,0.503373653595837,0.503373653595837,34,0,8.9525,-0.5,-4.3415625
3,0,-100,-50,100,-20,-30,0,1,-195.090922930755,-175.090922930755,34,0,-31.0475,-0.5,15.6584375
3,0,-47,-23.5,47,-15,-8.5,0,1,-42.3396892053754,-27.3396892053754,34,0,-9.5475,-0.5,4.9084375
1,108,0,54,108,30,24,1,0,37.8899400683715,7.88994006837147,34,0,22.9525,-0.5,-11.3415625
3,0,-100,-50,100,-20,-30,0,1,-195.090922930755,-175.090922930755,34,0,-31.0475,-0.5,15.6584375
2,75,-67,4,142,0,4,0,1,-60.5810183942822,-60.5810183942822,34,0,2.9525,-0.5,-1.3415625
2,75,-67,4,142,0,4,0,1,-60.5810183942822,-60.5810183942822,34,0,2.9525,-0.5,-1.3415625
2,75,-26,24.5,101,0,24.5,1,0,0.331332977230947,0.331332977230947,34,0,23.4525,-0.5,-11.5915625
1,37,0,18.5,37,15,3.5,1,0,16.2983554968783,1.29835549687832,34,0,2.4525,-0.5,-1.0915625
2,25,-13,6,38,0,6,0,1,1.98556945912116,1.98556945912116,34,0,4.9525,-0.5,-2.3415625
2,75,-67,4,142,0,4,0,1,-60.5810183942822,-60.5810183942822,34,0,2.9525,-0.5,-1.3415625
2,75,-150,-37.5,225,0,-37.5,0,1,-619.850301359278,-619.850301359278,34,0,-38.5475,-0.5,19.4084375
2,40,-14,13,54,0,13,1,0,4.91599449578899,4.91599449578899,34,0,11.9525,-0.5,-5.8415625
1,54,0,27,54,15,12,1,0,22.4835356667235,7.48353566672354,34,0,10.9525,-0.5,-5.3415625
2,75,-58,8.5,133,0,8.5,0,1,-42.0106084593256,-42.0106084593256,34,0,7.4525,-0.5,-3.5915625
2,40,-31,4.5,71,0,4.5,0,1,-9.32196056951609,-9.32196056951609,34,0,3.4525,-0.5,-1.5915625
3,0,-42,-21,42,-15,-6,0,1,-35.3785599339664,-20.3785599339664,34,0,-7.0475,-0.5,3.6584375
1,70,0,35,70,25,10,1,0,27.6695432725417,2.66954327254171,34,0,8.9525,-0.5,-4.3415625
1,54,0,27,54,15,12,1,0,22.4835356667235,7.48353566672354,34,0,10.9525,-0.5,-5.3415625
1,75,0,37.5,75,15,22.5,1,0,29.1746168309418,14.1746168309418,34,0,21.4525,-0.5,-10.5915625
1,32,0,16,32,10,6,1,0,14.3346332593311,4.33463325933106,34,0,4.9525,-0.5,-2.3415625
2,25,-13,6,38,0,6,0,1,1.98556945912116,1.98556945912116,34,0,4.9525,-0.5,-2.3415625
1,126,0,63,126,30,33,1,0,41.8604160806233,11.8604160806233,34,0,31.9525,-0.5,-15.8415625
3,0,-36,-18,36,-20,2,1,0,-28.0160149209762,-8.0160149209762,34,0,0.9525,-0.5,-0.3415625
3,0,-60,-30,60,-30,0,0,1,-64.6717745107554,-34.6717745107554,34,0,-1.0475,-0.5,0.6584375
2,25,-22,1.5,47,0,1.5,0,1,-4.71519503945639,-4.71519503945639,34,0,0.4525,-0.5,-0.0915624999999999
1,75,0,37.5,75,15,22.5,1,0,29.1746168309418,14.1746168309418,34,0,21.4525,-0.5,-10.5915625
3,0,-33,-16.5,33,-15,-1.5,0,1,-24.6986741969161,-9.69867419691613,34,0,-2.5475,-0.5,1.4084375
1,40,0,20,40,20,0,0,1,17.4440184674482,-2.55598153255182,34,0,-1.0475,-0.5,0.6584375
3,0,-75,-37.5,75,-15,-22.5,0,1,-100.272196297677,-85.2721962976773,34,0,-23.5475,-0.5,11.9084375
3,0,-18,-9,18,-10,1,1,0,-11.1490679757477,-1.14906797574771,34,0,-0.0475000000000001,-0.5,0.1584375
3,0,-34,-17,34,-20,3,0,1,-25.7791212148655,-5.7791212148655,34,0,1.9525,-0.5,-0.8415625
3,0,-95,-47.5,95,-30,-17.5,0,1,-171.535838116769,-141.535838116769,34,0,-18.5475,-0.5,9.4084375
1,72,0,36,72,20,16,1,0,28.2779012245811,8.27790122458109,34,0,14.9525,-0.5,-7.3415625
2,25,-50,-12.5,75,0,-12.5,0,1,-36.8918666590486,-36.8918666590486,34,0,-13.5475,-0.5,6.9084375
3,0,-50,-25,50,-10,-15,0,1,-46.9172371671689,-36.9172371671689,34,0,-16.0475,-0.5,8.1584375
2,55,-11,22,66,0,22,1,0,9.47688795884026,9.47688795884026,34,0,20.9525,-0.5,-10.3415625
2,75,-67,4,142,0,4,0,1,-60.5810183942822,-60.5810183942822,34,0,2.9525,-0.5,-1.3415625
1,125,0,62.5,125,25,37.5,1,0,41.6527128801065,16.6527128801065,34,0,36.4525,-0.5,-18.0915625
3,0,-50,-25,50,-25,0,0,1,-46.9172371671689,-21.9172371671689,34,0,-1.0475,-0.5,0.6584375
1,84,0,42,84,20,22,1,0,31.7544965215701,11.7544965215701,34,0,20.9525,-0.5,-10.3415625
2,25,-50,-12.5,75,0,-12.5,0,1,-36.8918666590486,-36.8918666590486,34,0,-13.5475,-0.5,6.9084375
3,0,-47,-23.5,47,-15,-8.5,0,1,-42.3396892053754,-27.3396892053754,34,0,-9.5475,-0.5,4.9084375
3,0,-32,-16,32,-10,-6,0,1,-23.6427938605695,-13.6427938605695,34,0,-7.0475,-0.5,3.6584375
1,56,0,28,56,25,3,1,0,23.1639918599553,-1.83600814004472,34,0,1.9525,-0.5,-0.8415625
1,84,0,42,84,30,12,1,0,31.7544965215701,1.75449652157011,34,0,10.9525,-0.5,-5.3415625
1,90,0,45,90,25,20,1,0,33.3862999280788,8.38629992807877,34,0,18.9525,-0.5,-9.3415625
3,0,-20,-10,20,-10,0,0,1,-12.6972605433583,-2.6972605433583,34,0,-1.0475,-0.5,0.6584375
1,56,0,28,56,25,3,1,0,23.1639918599553,-1.83600814004472,34,0,1.9525,-0.5,-0.8415625
2,15,-17,-1,32,0,-1,0,1,-4.00992841804129,-4.00992841804129,34,0,-2.0475,-0.5,1.1584375
1,56,0,28,56,25,3,1,0,23.1639918599553,-1.83600814004472,34,0,1.9525,-0.5,-0.8415625
3,0,-63,-31.5,63,-15,-16.5,0,1,-70.8446419891427,-55.8446419891427,34,0,-17.5475,-0.5,8.9084375
1,75,0,37.5,75,15,22.5,1,0,29.1746168309418,14.1746168309418,34,0,21.4525,-0.5,-10.5915625
2,25,-9,8,34,0,8,1,0,4.55237758039613,4.55237758039613,34,0,6.9525,-0.5,-3.3415625
3,0,-42,-21,42,-25,4,0,1,-35.3785599339664,-10.3785599339664,34,0,2.9525,-0.5,-1.3415625
3,0,-46,-23,46,-25,2,0,1,-40.882696004018,-15.882696004018,34,0,0.9525,-0.5,-0.3415625
3,0,-17,-8.5,17,-10,1.5,1,0,-10.2393832755384,-0.239383275538374,34,1,0.4525,0.5,0.3609375
3,0,-46,-23,46,-25,2,1,0,-39.0208403299073,-14.0208403299073,34,1,0.9525,0.5,0.6109375
3,0,-25,-12.5,25,-10,-2.5,1,0,-16.4984184307768,-6.49841843077683,34,1,-3.5475,0.5,-1.6390625
3,0,-28,-14,28,-10,-4,1,0,-19.134011768565,-9.13401176856501,34,1,-5.0475,0.5,-2.3890625
3,0,-46,-23,46,-25,2,0,1,-39.0208403299073,-14.0208403299073,34,1,0.9525,0.5,0.6109375
3,0,-56,-28,56,-25,-3,0,1,-53.8373502917902,-28.8373502917902,34,1,-4.0475,0.5,-1.8890625
3,0,-47,-23.5,47,-15,-8.5,1,0,-40.3647842295415,-25.3647842295415,34,1,-9.5475,0.5,-4.6390625
3,0,-17,-8.5,17,-10,1.5,1,0,-10.2393832755384,-0.239383275538374,34,1,0.4525,0.5,0.3609375
2,15,-13,1,28,0,1,0,1,-0.122250418424821,-0.122250418424821,34,1,-0.0475000000000001,0.5,0.1109375
1,42,0,21,42,10,11,1,0,25.8070325582844,15.8070325582844,34,1,9.9525,0.5,5.1109375
3,0,-60,-30,60,-30,0,1,0,-60.704243203389,-30.704243203389,34,1,-1.0475,0.5,-0.3890625
3,0,-95,-47.5,95,-30,-17.5,0,1,-153.747739776704,-123.747739776704,34,1,-18.5475,0.5,-9.1390625
3,0,-63,-31.5,63,-15,-16.5,0,1,-66.2515850062971,-51.2515850062971,34,1,-17.5475,0.5,-8.6390625
