happiness,cond,Vsafe,riskyHi,riskyLo,choseRisky,subjectWon,partnerWon,rewardSubj,rewardPart,subject,EV,ineq,ineqAdv,ineqDisadv,sRPE,pRPE,subjDecided,socialTrial
0.487334089401526,1,0.2,1,0,1,0,1,0,1,46,0.5,1,NaN,1,-0.5,0.5,1,1
0.487334089401526,1,0.25,0.7,0,1,1,0,0.7,0,46,0.35,1,1,NaN,0.35,-0.35,1,1
0.231962514169285,2,0.1,0.36,0,1,0,1,0,0.36,46,0.18,1,NaN,1,-0.18,0.18,0,1
1.57266328413855,2,0,0.75,-0.38,1,1,1,0.75,0.75,46,0.185,0,0,0,0.565,0.565,0,1
-1.17258114960804,2,0,0.55,-0.42,1,0,0,-0.42,-0.42,46,0.065,0,NaN,NaN,-0.485,-0.485,0,1
-1.61948140626446,1,0.25,0.56,0,1,0,0,0,0,46,0.28,0,NaN,NaN,-0.28,-0.28,1,1
0.615019877017647,1,0,0.75,-0.48,1,0,1,-0.48,0.75,46,0.135,1,NaN,1,-0.615,0.615,1,1
-1.42795272484028,1,0.25,0.56,0,1,0,0,0,0,46,0.28,0,NaN,NaN,-0.28,-0.28,1,1
0.231962514169285,1,0.15,0.25,0,1,0,1,0,0.25,46,0.125,1,NaN,1,-0.125,0.125,1,1
0.231962514169285,1,0.3,1.26,0,1,0,0,0,0,46,0.63,0,NaN,NaN,-0.63,-0.63,1,1
1.45374011566258,2,0,0.75,-0.58,1,1,1,0.75,0.75,47,0.085,0,0,0,0.665,0.665,0,1
-0.484580038554192,1,0,0.4,-0.44,1,0,1,-0.44,0.4,47,-0.02,1,NaN,1,-0.42,0.42,1,1
0.484580038554192,2,0,0.55,-0.42,1,1,1,0.55,0.55,47,0.065,0,0,0,0.485,0.485,0,1
0.242290019277096,1,0.1,0.36,0,1,0,1,0,0.36,47,0.18,1,NaN,1,-0.18,0.18,1,1
0,2,0,0.15,-0.13,1,0,1,-0.13,0.15,47,0.01,1,NaN,1,-0.14,0.14,0,1
1.21145009638548,2,0,0.75,-0.38,1,1,1,0.75,0.75,47,0.185,0,0,0,0.565,0.565,0,1
-0.484580038554192,2,0,0.75,-0.26,1,0,1,-0.26,0.75,47,0.245,1,NaN,1,-0.505,0.505,0,1
0.726870057831288,1,0,0.55,-0.28,1,1,1,0.55,0.55,47,0.135,0,0,0,0.415,0.415,1,1
-0.969160077108384,2,0,0.75,-0.58,1,0,1,-0.58,0.75,47,0.085,1,NaN,1,-0.665,0.665,0,1
-1.03868621229852,1,0.25,0.62,0,1,0,0,0,0,47,0.31,0,NaN,NaN,-0.31,-0.31,1,1
1.45416069721793,2,0.2,0.44,0,1,1,1,0.44,0.44,47,0.22,0,0,0,0.22,0.22,0,1
0.207737242459704,1,0.15,0.27,0,1,1,1,0.27,0.27,47,0.135,0,0,0,0.135,0.135,1,1
-1.66189793967763,1,0,0.4,-0.08,1,0,1,-0.08,0.4,47,0.16,1,NaN,1,-0.24,0.24,1,1
-0.727080348608965,2,0.2,0.56,0,1,1,1,0.56,0.56,47,0.28,0,0,0,0.28,0.28,0,1
1.76576656090749,2,0,0.75,-0.48,1,1,1,0.75,0.75,47,0.135,0,0,0,0.615,0.615,0,1
-0.103868621229852,2,0,0.4,-0.26,1,1,0,0.4,-0.26,47,0.07,1,1,NaN,0.33,-0.33,0,1
-0.415474484919409,2,0,0.25,-0.13,1,0,1,-0.13,0.25,47,0.06,1,NaN,1,-0.19,0.19,0,1
0.744846274370108,2,0,0.25,-0.22,1,1,1,0.25,0.25,48,0.015,0,0,0,0.235,0.235,0,1
0.744846274370108,1,0,0.25,-0.5,1,1,1,0.25,0.25,48,-0.125,0,0,0,0.375,0.375,1,1
-0.4312267904248,2,0,0.25,-0.05,1,0,0,-0.05,-0.05,48,0.1,0,NaN,NaN,-0.15,-0.15,0,1
0.744846274370108,2,0.15,0.37,0,1,0,1,0,0.37,48,0.185,1,NaN,1,-0.185,0.185,0,1
0.744846274370108,2,-0.3,0,-0.5,1,1,1,0,0,48,-0.25,0,0,0,0.25,0.25,0,1
0.744846274370108,2,0.3,0.84,0,1,1,0,0.84,0,48,0.42,1,1,NaN,0.42,-0.42,0,1
1.92091933916502,2,0.15,0.47,0,1,1,0,0.47,0,48,0.235,1,1,NaN,0.235,-0.235,0,1
-1.60729985521971,2,0,0.75,-0.67,1,0,0,-0.67,-0.67,48,0.04,0,NaN,NaN,-0.71,-0.71,0,1
-0.4312267904248,2,0,0.25,-0.13,1,0,1,-0.13,0.25,48,0.06,1,NaN,1,-0.19,0.19,0,1
1.02052926114077,1,0.1,0.2,0,1,1,1,0.2,0.2,48,0.1,0,0,0,0.1,0.1,1,1
-0.310595862086323,2,0.25,1.05,0,1,0,0,0,0,48,0.525,0,NaN,NaN,-0.525,-0.525,0,1
0.354966699527226,1,-0.1,0,-0.2,1,1,0,0,-0.2,48,-0.1,1,1,NaN,0.1,-0.1,1,1
1.02052926114077,2,0,0.75,-0.15,1,1,1,0.75,0.75,48,0.3,0,0,0,0.45,0.45,0,1
1.02052926114077,2,0,0.25,-0.05,1,1,0,0.25,-0.05,48,0.1,1,1,NaN,0.15,-0.15,0,1
0.354966699527226,2,0.15,0.75,0,1,0,1,0,0.75,48,0.375,1,NaN,1,-0.375,0.375,0,1
-0.976158423699871,1,-0.15,0,-0.25,1,1,0,0,-0.25,48,-0.125,1,1,NaN,0.125,-0.125,1,1
1.02052926114077,2,0.2,0.63,0,1,1,1,0.63,0.63,48,0.315,0,0,0,0.315,0.315,0,1
-0.310595862086323,2,0.2,0.5,0,1,1,1,0.5,0.5,48,0.25,0,0,0,0.25,0.25,0,1
